Date,Open,High,Low,Close,Volume
2026-02-19,24771.650390625,24890.119140625,24690.869140625,24797.33984375,6984780000
2026-02-20,24637.3203125,25077.560546875,24633.599609375,25012.619140625,8063070000
2026-02-23,24935.51953125,24984.8203125,24618.23046875,24708.939453125,8263920000
2026-02-24,24763.83984375,25022.919921875,24643.689453125,24977.0390625,7932270000
2026-02-25,25137.720703125,25343.970703125,25137.619140625,25329.0390625,8427450000
2026-02-26,25278.25,25288.23046875,24820.55078125,25034.369140625,9033470000
2026-02-27,24808.0,24987.9609375,24747.25,24960.0390625,9552610000
2026-03-02,24599.41015625,25059.169921875,24575.5390625,24992.599609375,8303030000
2026-03-03,24497.380859375,24810.25,24315.83984375,24720.080078125,9705500000
2026-03-04,24850.939453125,25179.359375,24795.529296875,25093.6796875,10918410000
2026-03-05,24992.73046875,25174.310546875,24744.560546875,25020.41015625,10994660000
2026-03-06,24663.740234375,24886.69921875,24579.859375,24643.01953125,9300220000
2026-03-09,24429.669921875,25019.16015625,24289.220703125,24967.25,9797740000
2026-03-10,25002.609375,25189.169921875,24871.439453125,24956.470703125,8800580000
2026-03-11,25053.240234375,25152.119140625,24856.599609375,24965.009765625,8348570000
2026-03-12,24771.3203125,24809.26953125,24522.240234375,24533.580078125,8490850000
2026-03-13,24660.189453125,24786.650390625,24336.529296875,24380.73046875,8278740000
2026-03-16,24646.1796875,24794.2890625,24606.4609375,24655.33984375,8208800000
2026-03-17,24760.26953125,24884.6796875,24721.560546875,24780.419921875,8505210000
2026-03-18,24727.0703125,24763.580078125,24417.380859375,24425.08984375,9325170000
2026-03-19,24119.369140625,24462.150390625,24100.880859375,24355.279296875,8547870000
2026-03-20,24257.560546875,24267.33984375,23759.970703125,23898.150390625,11743490000
2026-03-23,24270.76953125,24465.16015625,24097.6796875,24188.58984375,8895880000
2026-03-24,24042.23046875,24170.830078125,23927.689453125,24002.44921875,8488380000
2026-03-25,24236.400390625,24314.25,24081.380859375,24162.98046875,8056920000
2026-03-26,23913.189453125,24029.509765625,23574.720703125,23586.990234375,7726590000
2026-03-27,23463.740234375,23472.890625,23088.990234375,23132.76953125,8713310000
2026-03-30,23307.75,23356.75,22841.419921875,22953.380859375,9234380000
2026-03-31,23208.0,23789.599609375,23198.640625,23740.189453125,10645070000
2026-04-01,23883.2890625,24162.6796875,23871.609375,24019.990234375,8801740000
2026-04-02,23621.73046875,24076.349609375,23512.599609375,24045.529296875,8134780000
2026-04-06,24143.01953125,24265.140625,24039.029296875,24192.169921875,7907270000
2026-04-07,24109.5703125,24209.279296875,23779.849609375,24202.369140625,10796020000
2026-04-08,25045.359375,25045.359375,24756.9296875,24903.169921875,10411670000
2026-04-09,24918.279296875,25097.44921875,24788.919921875,25082.08984375,8662470000
2026-04-10,25165.060546875,25226.060546875,25057.650390625,25116.33984375,8700640000
2026-04-13,25069.0703125,25387.689453125,24999.19921875,25383.720703125,7925320000
2026-04-14,25514.55078125,25842.0,25514.55078125,25842.0,9105660000
2026-04-15,25859.189453125,26214.5703125,25828.759765625,26204.580078125,10206480000
2026-04-16,26256.880859375,26400.51953125,26113.650390625,26333.0,9963610000
2026-04-17,26551.16015625,26719.560546875,26481.240234375,26672.4296875,10159120000
2026-04-20,26662.3203125,26670.119140625,26412.51953125,26590.33984375,8379940000
2026-04-21,26658.849609375,26730.640625,26405.30078125,26479.470703125,9309940000
2026-04-22,26715.919921875,26942.130859375,26662.880859375,26937.279296875,8080930000
2026-04-23,26844.609375,27007.869140625,26540.3203125,26782.630859375,7956600000
2026-04-24,27082.419921875,27314.2109375,26986.390625,27303.669921875,10203070000
2026-04-27,27278.279296875,27315.23046875,27158.880859375,27305.6796875,8126500000
2026-04-28,26988.76953125,27115.76953125,26877.58984375,27029.009765625,7441950000
2026-04-29,27069.359375,27199.720703125,26995.380859375,27186.98046875,8147470000
2026-04-30,27328.98046875,27488.029296875,27029.41015625,27452.119140625,8139190000
2026-05-01,27508.5703125,27787.119140625,27501.4296875,27710.359375,7534290000
2026-05-04,27731.33984375,27822.369140625,27504.08984375,27651.8203125,7849180000
2026-05-05,27895.05078125,28065.630859375,27844.23046875,28015.060546875,8090030000
2026-05-06,28234.01953125,28608.6796875,28208.23046875,28599.169921875,8864150000
2026-05-07,28612.5390625,28825.51953125,28440.05078125,28563.94921875,9118880000
2026-05-08,28768.119140625,29234.990234375,28751.2109375,29234.990234375,9577150000
2026-05-11,29185.830078125,29372.4296875,29143.19921875,29320.66015625,11989910000
2026-05-12,29067.359375,29188.0703125,28628.640625,29064.80078125,9631840000
2026-05-13,29159.94921875,29452.259765625,28968.55078125,29366.939453125,9734720000
2026-05-14,29372.650390625,29678.890625,29350.099609375,29580.30078125,9860060000
2026-05-15,29191.359375,29387.439453125,28991.419921875,29125.19921875,9584430000
2026-05-18,29246.19921875,29250.150390625,28717.5703125,28994.369140625,10327940000
2026-05-19,28795.01953125,29031.919921875,28567.16015625,28818.83984375,9895620000
2026-05-20,29006.5703125,29301.279296875,28919.439453125,29297.69921875,9268370000
2026-05-21,29150.130859375,29463.490234375,29040.0390625,29357.26953125,8627780000
2026-05-22,29476.2890625,29663.890625,29423.630859375,29481.640625,9265090000
2026-05-26,29854.580078125,30044.490234375,29753.08984375,30001.3203125,9718120000
2026-05-27,30081.279296875,30099.7890625,29808.890625,29973.5703125,9240640000
2026-05-28,30030.630859375,30263.189453125,29848.759765625,30223.890625,9224620000
2026-05-29,30333.859375,30470.029296875,30210.009765625,30333.1796875,11906000000
2026-06-01,30295.25,30633.55078125,30241.19921875,30513.859375,10199240000
2026-06-02,30471.609375,30670.109375,30372.9609375,30660.599609375,9675650000
2026-06-03,30730.109375,30762.19921875,30441.80078125,30571.240234375,9267670000
2026-06-04,30174.58984375,30541.4296875,30092.23046875,30407.810546875,8999970000
2026-06-05,29992.369140625,30051.080078125,28929.884765625,28957.599609375,1727122000
